UTC,Callsign,Latitude,Longitude,Altitude,Speed,Direction,Label
2025-01-18T16:26:18Z,TIFON5,4.791994,-74.276382,10375,174,127,1
2025-01-18T16:26:31Z,TIFON5,4.785965,-74.268555,10175,170,127,1
2025-01-18T16:26:44Z,TIFON5,4.779751,-74.260521,9975,165,127,1
2025-01-18T16:26:57Z,TIFON5,4.774025,-74.252945,9825,160,127,1
2025-01-18T16:27:10Z,TIFON5,4.768204,-74.245277,9625,157,127,1
2025-01-18T16:27:24Z,TIFON5,4.762201,-74.237175,9450,155,126,1
2025-01-18T16:27:36Z,TIFON5,4.756714,-74.230011,9275,156,127,1
2025-01-18T16:27:49Z,TIFON5,4.750809,-74.222282,9125,160,126,1
2025-01-18T16:28:02Z,TIFON5,4.745041,-74.214645,9000,158,126,1
2025-01-18T16:28:16Z,TIFON5,4.739227,-74.206917,8775,148,126,1
2025-01-18T16:28:28Z,TIFON5,4.734283,-74.200356,8600,136,126,1
2025-01-18T16:28:41Z,TIFON5,4.729707,-74.194366,8500,132,127,1
2025-01-18T16:28:54Z,TIFON5,4.724808,-74.188019,8325,134,127,1
2025-01-18T16:29:07Z,TIFON5,4.719772,-74.181366,8200,137,127,1
2025-01-18T16:29:20Z,TIFON5,4.714764,-74.174759,8050,139,127,1
2025-01-18T16:29:34Z,TIFON5,4.709271,-74.167519,7875,142,126,1
2025-01-18T16:29:47Z,TIFON5,4.704391,-74.16111,7825,128,125,1
2025-01-18T16:30:00Z,TIFON5,4.700592,-74.156006,0,88,126,1
2025-01-19T13:04:41Z,TIFON5,4.710319,-74.168922,0,5,205,1
2025-01-19T13:05:04Z,TIFON5,4.710148,-74.168686,0,13,129,1
2025-01-19T13:05:07Z,TIFON5,4.709981,-74.168465,0,26,126,1
2025-01-19T13:05:10Z,TIFON5,4.70961,-74.167976,0,39,126,1
2025-01-19T13:05:13Z,TIFON5,4.709387,-74.167671,0,48,126,1
2025-01-19T13:05:14Z,TIFON5,4.709108,-74.167305,0,57,126,1
2025-01-19T13:05:15Z,TIFON5,4.708889,-74.167015,0,61,126,1
2025-01-19T13:05:23Z,TIFON5,4.707211,-74.164818,0,92,126,1
2025-01-19T13:05:30Z,TIFON5,4.705307,-74.162323,7900,112,127,1
2025-01-19T13:05:43Z,TIFON5,4.700426,-74.155869,7925,137,126,1
2025-01-19T13:05:58Z,TIFON5,4.694234,-74.147629,8125,153,126,1
2025-01-19T13:06:11Z,TIFON5,4.688919,-74.140442,8375,162,126,1
2025-01-19T13:06:24Z,TIFON5,4.682643,-74.131622,8525,182,125,1
2025-01-19T13:06:32Z,TIFON5,4.677933,-74.126526,8625,191,139,1
2025-01-19T13:06:34Z,TIFON5,4.676056,-74.125175,8675,193,146,1
2025-01-19T13:06:37Z,TIFON5,4.674042,-74.124008,8725,194,148,1
2025-01-19T13:06:39Z,TIFON5,4.672774,-74.123428,8750,194,153,1
2025-01-19T13:06:41Z,TIFON5,4.670912,-74.122719,8800,195,159,1
2025-01-19T13:06:43Z,TIFON5,4.668817,-74.122055,8850,197,164,1
2025-01-19T13:06:45Z,TIFON5,4.666443,-74.121628,8900,198,168,1
2025-01-19T13:06:47Z,TIFON5,4.664886,-74.121452,8950,198,172,1
2025-01-19T13:06:50Z,TIFON5,4.66301,-74.121361,8975,199,176,1
2025-01-19T13:06:53Z,TIFON5,4.659302,-74.121635,9075,202,185,1
2025-01-19T13:06:55Z,TIFON5,4.657365,-74.122009,9100,202,190,1
2025-01-19T13:06:57Z,TIFON5,4.65555,-74.122574,9125,204,195,1
2025-01-19T13:06:59Z,TIFON5,4.653594,-74.123337,9175,205,200,1
2025-01-19T13:07:01Z,TIFON5,4.651825,-74.124191,9200,206,205,1
2025-01-19T13:07:03Z,TIFON5,4.650196,-74.125183,9250,208,209,1
2025-01-19T13:07:05Z,TIFON5,4.648613,-74.12632,9275,209,214,1
2025-01-19T13:07:08Z,TIFON5,4.647171,-74.127548,9325,211,221,1
2025-01-19T13:07:10Z,TIFON5,4.645727,-74.129021,9350,212,226,1
2025-01-19T13:07:13Z,TIFON5,4.643463,-74.132111,9450,213,236,1
2025-01-19T13:07:16Z,TIFON5,4.642468,-74.133705,9500,214,240,1
2025-01-19T13:07:18Z,TIFON5,4.641083,-74.136444,9575,214,243,1
2025-01-19T13:07:21Z,TIFON5,4.639755,-74.139557,9675,215,247,1
2025-01-19T13:07:24Z,TIFON5,4.638931,-74.141609,9700,216,249,1
2025-01-19T13:07:26Z,TIFON5,4.638336,-74.143333,9750,216,250,1
2025-01-19T13:07:28Z,TIFON5,4.637558,-74.145615,9800,216,251,1
2025-01-19T13:07:30Z,TIFON5,4.636975,-74.147438,9825,217,252,1
2025-01-19T13:07:32Z,TIFON5,4.636417,-74.149147,9875,217,252,1
2025-01-19T13:07:34Z,TIFON5,4.635681,-74.151573,9950,217,252,1
2025-01-19T13:07:36Z,TIFON5,4.635113,-74.153404,9975,218,252,1
2025-01-19T13:07:38Z,TIFON5,4.634491,-74.155434,10025,218,252,1
2025-01-19T13:07:40Z,TIFON5,4.633759,-74.157761,10100,218,252,1
2025-01-19T13:07:43Z,TIFON5,4.633204,-74.159607,10125,219,252,1
2025-01-19T13:07:45Z,TIFON5,4.632523,-74.161674,10175,219,252,1
2025-01-19T13:07:58Z,TIFON5,4.62827,-74.174049,10525,220,250,1
2025-01-19T13:08:11Z,TIFON5,4.623196,-74.186981,10850,220,247,1
2025-01-19T13:08:25Z,TIFON5,4.617188,-74.200638,11175,223,245,1
2025-01-19T13:08:40Z,TIFON5,4.612209,-74.214302,11425,226,254,1
2025-01-19T13:08:44Z,TIFON5,4.611099,-74.218697,11475,226,257,1
2025-01-19T13:08:46Z,TIFON5,4.610504,-74.221352,11525,227,257,1
2025-01-19T13:08:49Z,TIFON5,4.610046,-74.223633,11550,227,258,1
2025-01-19T13:08:51Z,TIFON5,4.609556,-74.226234,11600,228,259,1
2025-01-19T13:08:53Z,TIFON5,4.60923,-74.227898,11625,228,259,1
2025-01-19T13:08:55Z,TIFON5,4.608858,-74.22998,11650,227,259,1
2025-01-19T13:08:57Z,TIFON5,4.608398,-74.232574,11700,228,260,1
2025-01-19T13:09:00Z,TIFON5,4.607941,-74.235268,11750,228,260,1
2025-01-19T13:09:02Z,TIFON5,4.607601,-74.237457,11800,228,260,1
2025-01-19T13:09:17Z,TIFON5,4.605148,-74.252541,12075,227,260,1
2025-01-19T13:09:36Z,TIFON5,4.600479,-74.272835,12375,233,246,1
2025-01-19T13:09:39Z,TIFON5,4.599243,-74.275398,12400,233,243,1
2025-01-19T13:09:41Z,TIFON5,4.598197,-74.277191,12425,234,240,1
2025-01-19T13:09:43Z,TIFON5,4.596568,-74.279747,12475,236,237,1
2025-01-19T13:09:45Z,TIFON5,4.595311,-74.281548,12500,235,235,1
2025-01-19T13:09:48Z,TIFON5,4.59407,-74.283218,12525,236,232,1
2025-01-19T13:09:50Z,TIFON5,4.592611,-74.285004,12550,236,231,1
2025-01-19T13:09:52Z,TIFON5,4.590546,-74.287453,12600,236,229,1
2025-01-19T13:09:54Z,TIFON5,4.589166,-74.288986,12625,237,228,1
2025-01-19T13:09:56Z,TIFON5,4.58763,-74.290642,12675,237,227,1
2025-01-19T13:09:59Z,TIFON5,4.58628,-74.292061,12725,238,226,1
2025-01-19T13:10:01Z,TIFON5,4.584743,-74.293625,12750,239,225,1
2025-01-19T13:10:03Z,TIFON5,4.583161,-74.295235,12800,238,225,1
2025-01-19T13:10:05Z,TIFON5,4.580887,-74.297462,12850,239,224,1
2025-01-19T13:10:07Z,TIFON5,4.57939,-74.298973,12900,239,224,1
2025-01-19T13:10:09Z,TIFON5,4.577156,-74.301102,12950,239,224,1
2025-01-19T13:10:11Z,TIFON5,4.575623,-74.302582,12975,239,223,1
2025-01-19T13:10:14Z,TIFON5,4.574083,-74.304039,13025,240,223,1
2025-01-19T13:10:16Z,TIFON5,4.572454,-74.305557,13050,241,223,1
2025-01-19T13:10:48Z,TIFON5,4.546152,-74.330704,13650,246,224,1
2025-01-19T13:11:20Z,TIFON5,4.520036,-74.355515,14375,240,216,1
2025-01-19T13:11:24Z,TIFON5,4.516172,-74.35817,14450,239,213,1
2025-01-19T13:11:26Z,TIFON5,4.51442,-74.359283,14500,238,211,1
2025-01-19T13:11:28Z,TIFON5,4.512402,-74.360443,14550,238,211,1
2025-01-19T13:11:30Z,TIFON5,4.509562,-74.362099,14625,238,209,1
2025-01-19T13:11:33Z,TIFON5,4.507507,-74.363243,14675,236,208,1
2025-01-19T13:11:35Z,TIFON5,4.505698,-74.364227,14725,236,208,1
2025-01-19T13:11:37Z,TIFON5,4.503662,-74.365288,14775,234,207,1
2025-01-19T13:11:41Z,TIFON5,4.49968,-74.367386,14900,232,207,1
2025-01-19T13:11:43Z,TIFON5,4.498718,-74.367851,14950,230,207,1
2025-01-19T13:11:45Z,TIFON5,4.495782,-74.369392,15025,228,207,1
2025-01-19T13:11:48Z,TIFON5,4.492943,-74.370811,15125,228,207,1
2025-01-19T13:12:18Z,TIFON5,4.464615,-74.385681,15675,230,208,1
2025-01-19T13:12:49Z,TIFON5,4.435777,-74.40197,16050,236,210,1
2025-01-19T13:13:20Z,TIFON5,4.407426,-74.418968,16525,239,211,1
2025-01-19T13:13:52Z,TIFON5,4.376312,-74.43824,16950,245,211,1
2025-01-19T13:14:23Z,TIFON5,4.345652,-74.457184,17425,245,211,1
2025-01-19T13:14:54Z,TIFON5,4.315625,-74.475327,17875,247,210,1
2025-01-19T13:15:27Z,TIFON5,4.282516,-74.493446,18475,242,207,1
2025-01-19T13:15:58Z,TIFON5,4.251984,-74.509277,19100,238,207,1
2025-01-19T13:16:31Z,TIFON5,4.220333,-74.526138,19800,230,208,1
2025-01-19T13:17:02Z,TIFON5,4.190735,-74.542145,20275,232,208,1
2025-01-19T13:17:33Z,TIFON5,4.161258,-74.558151,20725,233,208,1
2025-01-19T13:18:04Z,TIFON5,4.131912,-74.574028,21000,241,208,1
2025-01-19T13:18:36Z,TIFON5,4.099995,-74.591347,21375,246,208,1
2025-01-19T13:19:06Z,TIFON5,4.06955,-74.607872,21700,251,208,1
2025-01-19T13:19:38Z,TIFON5,4.035148,-74.62648,22125,254,208,1
2025-01-19T13:20:10Z,TIFON5,4.003353,-74.643669,22600,250,208,1
2025-01-19T13:20:41Z,TIFON5,3.970642,-74.661316,22950,250,208,1
2025-01-19T13:21:13Z,TIFON5,3.938366,-74.67881,23300,252,208,1
2025-01-19T13:21:44Z,TIFON5,3.906291,-74.696136,23850,246,208,1
2025-01-19T13:22:16Z,TIFON5,3.874729,-74.713188,24300,245,208,1
2025-01-19T13:22:48Z,TIFON5,3.841965,-74.730957,24675,247,208,1
2025-01-19T13:23:21Z,TIFON5,3.809556,-74.748558,25050,251,208,1
2025-01-19T13:23:53Z,TIFON5,3.77655,-74.766388,25300,257,208,1
2025-01-19T13:24:25Z,TIFON5,3.741543,-74.785355,25625,260,208,1
2025-01-19T13:24:56Z,TIFON5,3.709189,-74.802971,25950,264,208,1
2025-01-19T13:25:28Z,TIFON5,3.673856,-74.822151,26000,279,208,1
2025-01-19T13:25:58Z,TIFON5,3.637711,-74.841751,26000,292,208,1
2025-01-19T13:26:31Z,TIFON5,3.597748,-74.863304,26000,305,208,1
2025-01-19T13:27:01Z,TIFON5,3.561172,-74.883186,26000,308,208,1
2025-01-19T13:27:33Z,TIFON5,3.519562,-74.905624,26000,308,208,1
2025-01-19T13:28:05Z,TIFON5,3.480199,-74.926903,26000,308,208,1
2025-01-19T13:28:38Z,TIFON5,3.439466,-74.948921,26000,306,208,1
2025-01-19T13:29:08Z,TIFON5,3.399673,-74.970421,26000,307,208,1
2025-01-19T13:29:40Z,TIFON5,3.360373,-74.991684,26000,308,208,1
2025-01-19T13:30:11Z,TIFON5,3.321762,-75.012505,26000,308,208,1
2025-01-19T13:30:43Z,TIFON5,3.281979,-75.033966,26000,306,208,1
2025-01-19T13:31:14Z,TIFON5,3.243027,-75.054962,26000,305,208,1
2025-01-19T13:31:46Z,TIFON5,3.202011,-75.077026,26000,305,208,1
2025-01-19T13:32:18Z,TIFON5,3.161642,-75.098938,26000,304,208,1
2025-01-19T13:32:49Z,TIFON5,3.123981,-75.119492,26000,304,208,1
2025-01-19T13:33:22Z,TIFON5,3.083496,-75.141411,26000,302,208,1
2025-01-19T13:33:54Z,TIFON5,3.043213,-75.163155,26000,303,208,1
2025-01-19T13:34:25Z,TIFON5,3.004761,-75.183846,26000,303,208,1
2025-01-19T13:35:16Z,TIFON5,2.94136,-75.218178,26000,301,208,1
2025-01-19T13:35:47Z,TIFON5,2.902997,-75.238876,26000,301,208,1
2025-01-19T13:36:57Z,TIFON5,2.817109,-75.285278,26000,303,208,1
2025-01-19T13:37:33Z,TIFON5,2.772903,-75.309044,26000,303,208,1
2025-01-19T13:38:04Z,TIFON5,2.735321,-75.329391,26000,302,208,1
2025-01-19T13:38:35Z,TIFON5,2.695328,-75.351059,26000,303,208,1
2025-01-19T13:39:07Z,TIFON5,2.657202,-75.371613,26000,301,208,1
2025-01-19T13:39:38Z,TIFON5,2.618683,-75.392326,26000,301,208,1
2025-01-19T13:40:11Z,TIFON5,2.578016,-75.41423,26000,300,208,1
2025-01-19T13:40:42Z,TIFON5,2.538757,-75.435387,26000,301,208,1
2025-01-19T13:41:15Z,TIFON5,2.498971,-75.456894,26000,301,208,1
2025-01-19T13:41:48Z,TIFON5,2.45847,-75.478729,26000,302,208,1
2025-01-19T13:42:19Z,TIFON5,2.420251,-75.499466,26000,302,208,1
2025-01-19T13:42:50Z,TIFON5,2.382568,-75.519783,26000,302,208,1
2025-01-19T13:43:21Z,TIFON5,2.34375,-75.540779,26000,302,208,1
2025-01-19T13:43:52Z,TIFON5,2.305573,-75.561356,26000,301,208,1
2025-01-19T13:44:23Z,TIFON5,2.266205,-75.582588,26000,300,208,1
2025-01-19T13:44:54Z,TIFON5,2.229433,-75.602463,26000,301,208,1
2025-01-19T13:45:27Z,TIFON5,2.188793,-75.624344,26000,301,208,1
2025-01-19T13:45:57Z,TIFON5,2.150574,-75.644943,26000,301,208,1
2025-01-19T13:46:28Z,TIFON5,2.112396,-75.665588,26000,300,208,1
2025-01-19T13:47:00Z,TIFON5,2.074228,-75.686096,26000,300,208,1
2025-01-19T13:47:30Z,TIFON5,2.036545,-75.706459,26000,301,208,1
2025-01-19T13:48:03Z,TIFON5,1.9963,-75.72805,26000,301,208,1
2025-01-19T13:48:34Z,TIFON5,1.957809,-75.748779,26000,301,208,1
2025-01-19T13:49:07Z,TIFON5,1.918442,-75.770004,26000,301,208,1
2025-01-19T13:49:39Z,TIFON5,1.877871,-75.791885,26000,302,208,1
2025-01-19T13:50:12Z,TIFON5,1.837417,-75.813759,26000,302,208,1
2025-01-19T13:50:43Z,TIFON5,1.799332,-75.834343,26000,302,208,1
2025-01-19T13:51:16Z,TIFON5,1.759209,-75.856003,26000,302,208,1
2025-01-19T13:51:47Z,TIFON5,1.720478,-75.876839,26000,301,208,1
2025-01-19T13:52:19Z,TIFON5,1.681915,-75.897697,26000,302,208,1
2025-01-19T13:52:52Z,TIFON5,1.640966,-75.919739,26000,303,208,1
2025-01-19T13:53:23Z,TIFON5,1.601537,-75.94091,26000,303,208,1
2025-01-19T13:53:55Z,TIFON5,1.562153,-75.962173,26000,303,208,1
2025-01-19T13:54:27Z,TIFON5,1.522659,-75.983589,26000,302,208,1
2025-01-19T13:54:59Z,TIFON5,1.483292,-76.00486,26000,303,208,1
2025-01-19T13:55:31Z,TIFON5,1.442468,-76.02681,26000,303,208,1
2025-01-19T13:56:03Z,TIFON5,1.403046,-76.048294,25150,313,208,1
2025-01-19T13:56:34Z,TIFON5,1.363724,-76.069618,23900,324,208,1
2025-01-19T13:57:06Z,TIFON5,1.319412,-76.093452,22450,336,208,1
2025-01-19T13:57:40Z,TIFON5,1.273995,-76.117729,20975,337,208,1
2025-01-19T13:58:12Z,TIFON5,1.228932,-76.141884,19475,331,208,1
2025-01-19T13:58:43Z,TIFON5,1.186661,-76.164444,18050,323,208,1
2025-01-19T13:59:15Z,TIFON5,1.145558,-76.186493,16650,315,208,1
2025-01-19T13:59:48Z,TIFON5,1.104219,-76.211403,15250,308,213,1
2025-01-19T14:00:21Z,TIFON5,1.06586,-76.237305,13900,303,214,1
2025-01-19T14:00:52Z,TIFON5,1.029456,-76.262543,12600,305,214,1
2025-01-19T14:01:24Z,TIFON5,0.992028,-76.287544,11300,301,213,1
2025-01-19T14:01:38Z,TIFON5,0.975769,-76.298325,10700,295,213,1
2025-01-19T14:01:53Z,TIFON5,0.960022,-76.308617,10150,291,213,1
2025-01-19T14:02:06Z,TIFON5,0.944173,-76.318993,9600,288,213,1
2025-01-19T14:02:21Z,TIFON5,0.92774,-76.329643,9050,282,213,1
2025-01-19T14:02:33Z,TIFON5,0.913879,-76.338684,8550,278,213,1
2025-01-19T14:02:47Z,TIFON5,0.899715,-76.347878,8050,276,213,1
2025-01-19T14:02:59Z,TIFON5,0.887099,-76.356071,7600,274,213,1
2025-01-19T14:03:14Z,TIFON5,0.87085,-76.366615,7050,270,213,1
2025-01-19T14:03:28Z,TIFON5,0.855723,-76.376434,6525,266,213,1
2025-01-19T14:03:41Z,TIFON5,0.843387,-76.384483,6100,262,213,1
2025-01-19T14:03:56Z,TIFON5,0.827866,-76.394547,5550,258,213,1
2025-01-19T14:04:10Z,TIFON5,0.813171,-76.404282,5025,255,213,1
2025-01-19T14:04:24Z,TIFON5,0.800354,-76.412704,4575,253,213,1
2025-01-19T14:04:31Z,TIFON5,0.792598,-76.417824,4325,251,213,1
2025-01-19T14:04:39Z,TIFON5,0.784871,-76.422836,4175,244,213,1
2025-01-19T14:04:46Z,TIFON5,0.778726,-76.42691,4100,236,213,1
2025-01-19T14:04:54Z,TIFON5,0.771603,-76.431648,4050,227,213,1
2025-01-19T14:05:01Z,TIFON5,0.765598,-76.435577,4025,217,213,1
2025-01-19T14:05:08Z,TIFON5,0.759779,-76.439461,4050,203,213,1
2025-01-19T14:05:14Z,TIFON5,0.755127,-76.442543,4075,196,213,1
2025-01-19T14:05:21Z,TIFON5,0.749451,-76.446266,4025,197,213,1
2025-01-19T14:05:29Z,TIFON5,0.743579,-76.450066,4000,195,213,1
2025-01-19T14:05:37Z,TIFON5,0.737411,-76.454041,4000,194,212,1
2025-01-19T14:05:46Z,TIFON5,0.730728,-76.458328,4000,193,212,1
2025-01-19T14:05:53Z,TIFON5,0.725418,-76.461723,3975,194,213,1
2025-01-19T14:06:02Z,TIFON5,0.71846,-76.46624,3975,193,213,1
2025-01-19T14:06:09Z,TIFON5,0.713413,-76.469109,3950,192,205,1
2025-01-19T14:06:12Z,TIFON5,0.710946,-76.470192,3925,192,203,1
2025-01-19T14:06:14Z,TIFON5,0.709351,-76.470802,3925,192,199,1
2025-01-19T14:06:17Z,TIFON5,0.706787,-76.471596,3900,192,196,1
2025-01-19T14:06:19Z,TIFON5,0.705048,-76.472061,3900,191,195,1
2025-01-19T14:06:21Z,TIFON5,0.702484,-76.47271,3875,191,193,1
2025-01-19T14:06:24Z,TIFON5,0.700882,-76.473038,3875,191,192,1
2025-01-19T14:06:27Z,TIFON5,0.698273,-76.473595,3850,192,192,1
2025-01-19T14:06:29Z,TIFON5,0.696533,-76.473969,3825,191,191,1
2025-01-19T14:06:31Z,TIFON5,0.694001,-76.474457,3800,190,190,1
2025-01-19T14:06:34Z,TIFON5,0.691498,-76.474854,3775,188,189,1
2025-01-19T14:06:36Z,TIFON5,0.689758,-76.475128,3750,187,188,1
2025-01-19T14:06:39Z,TIFON5,0.687949,-76.475403,3750,185,188,1
2025-01-19T14:06:43Z,TIFON5,0.684311,-76.475876,3675,183,187,1
2025-01-19T14:06:45Z,TIFON5,0.682663,-76.476067,3650,182,186,1
2025-01-19T14:06:47Z,TIFON5,0.68092,-76.476212,3625,177,185,1
2025-01-19T14:06:49Z,TIFON5,0.679367,-76.476341,3625,175,185,1
2025-01-19T14:06:52Z,TIFON5,0.676218,-76.476639,3600,172,184,1
2025-01-19T14:06:55Z,TIFON5,0.674561,-76.476761,3575,170,184,1
2025-01-19T14:06:57Z,TIFON5,0.673052,-76.476875,3550,168,184,1
2025-01-19T14:07:00Z,TIFON5,0.670807,-76.477089,3525,167,184,1
2025-01-19T14:07:02Z,TIFON5,0.669328,-76.477203,3500,165,184,1
2025-01-19T14:07:04Z,TIFON5,0.666962,-76.477364,3450,164,184,1
2025-01-19T14:07:12Z,TIFON5,0.661181,-76.477821,3350,162,184,1
2025-01-19T14:07:19Z,TIFON5,0.655792,-76.47834,3275,163,185,1
2025-01-19T14:07:26Z,TIFON5,0.650428,-76.478905,3225,163,186,1
2025-01-19T14:07:34Z,TIFON5,0.644852,-76.479553,3150,164,186,1
2025-01-19T14:07:40Z,TIFON5,0.640182,-76.480156,3125,164,187,1
2025-01-19T14:07:48Z,TIFON5,0.633995,-76.481087,3050,165,188,1
2025-01-19T14:07:56Z,TIFON5,0.628688,-76.481888,2975,166,189,1
2025-01-19T14:08:03Z,TIFON5,0.62231,-76.482979,2900,164,189,1
2025-01-19T14:08:10Z,TIFON5,0.616957,-76.483879,2850,161,189,1
2025-01-19T14:08:18Z,TIFON5,0.611755,-76.484772,2775,159,190,1
2025-01-19T14:08:25Z,TIFON5,0.606715,-76.485634,2700,159,189,1
2025-01-19T14:08:32Z,TIFON5,0.601455,-76.486534,2625,160,189,1
2025-01-19T14:08:40Z,TIFON5,0.595459,-76.487465,2475,159,188,1
2025-01-19T14:08:47Z,TIFON5,0.589783,-76.488304,2350,158,188,1
2025-01-19T14:08:54Z,TIFON5,0.585348,-76.488945,2275,156,188,1
2025-01-19T14:09:03Z,TIFON5,0.578924,-76.489891,2125,155,188,1
2025-01-19T14:09:10Z,TIFON5,0.573756,-76.490608,2025,153,188,1
2025-01-19T14:09:19Z,TIFON5,0.567379,-76.491554,1900,154,188,1
2025-01-19T14:09:26Z,TIFON5,0.563096,-76.492165,1825,147,188,1
2025-01-19T14:09:33Z,TIFON5,0.557785,-76.492958,1750,140,188,1
2025-01-19T14:09:42Z,TIFON5,0.554763,-76.493446,1675,140,188,1
2025-01-19T14:09:54Z,TIFON5,0.549133,-76.494354,1550,10,189,1
2025-01-19T14:10:10Z,TIFON5,0.540471,-76.495621,1375,136,188,1
2025-01-19T14:10:17Z,TIFON5,0.530137,-76.497139,1125,133,189,1
2025-01-19T14:10:26Z,TIFON5,0.525063,-76.497948,1025,131,189,1
2025-01-26T20:58:25Z,TIFON5,4.710342,-74.168907,0,4,213,1
2025-01-26T20:58:33Z,TIFON5,4.710121,-74.168633,0,19,126,1
2025-01-26T20:58:35Z,TIFON5,4.709942,-74.168396,0,26,126,1
2025-01-26T20:58:38Z,TIFON5,4.709782,-74.168175,0,33,126,1
2025-01-26T20:58:40Z,TIFON5,4.709574,-74.167892,0,40,126,1
2025-01-26T20:58:41Z,TIFON5,4.709364,-74.167625,0,47,126,1
2025-01-26T20:58:42Z,TIFON5,4.709152,-74.167351,0,50,126,1
2025-01-26T20:58:43Z,TIFON5,4.708969,-74.167107,0,53,126,1
2025-01-26T20:58:44Z,TIFON5,4.708809,-74.166901,0,57,126,1
2025-01-26T20:58:45Z,TIFON5,4.708637,-74.166664,0,60,126,1
2025-01-26T20:58:47Z,TIFON5,4.708454,-74.16642,0,63,126,1
2025-01-26T20:58:48Z,TIFON5,4.708191,-74.166061,0,69,126,1
2025-01-26T20:58:49Z,TIFON5,4.707985,-74.165794,0,72,126,1
2025-01-26T20:58:51Z,TIFON5,4.707758,-74.165482,0,74,126,1
2025-01-26T20:58:59Z,TIFON5,4.705733,-74.16288,8025,92,126,1
2025-01-26T20:59:14Z,TIFON5,4.700659,-74.156151,7950,133,126,1
2025-01-26T20:59:27Z,TIFON5,4.695374,-74.149147,8100,142,127,1
2025-01-26T20:59:40Z,TIFON5,4.690138,-74.142326,8300,147,127,1
2025-01-26T20:59:54Z,TIFON5,4.684296,-74.134628,8475,157,126,1
2025-01-26T21:00:07Z,TIFON5,4.678267,-74.126602,8525,175,127,1
2025-01-26T21:00:20Z,TIFON5,4.671204,-74.118004,8700,182,131,1
2025-01-26T21:00:26Z,TIFON5,4.667002,-74.11396,8850,182,138,1
2025-01-26T21:00:29Z,TIFON5,4.665527,-74.11293,8900,184,142,1
2025-01-26T21:00:31Z,TIFON5,4.664062,-74.112,8950,184,148,1
2025-01-26T21:00:33Z,TIFON5,4.662048,-74.111023,9000,185,153,1
2025-01-26T21:00:35Z,TIFON5,4.660345,-74.110405,9050,186,157,1
2025-01-26T21:00:37Z,TIFON5,4.658615,-74.109909,9075,186,162,1
2025-01-26T21:00:39Z,TIFON5,4.656946,-74.109604,9125,187,167,1
2025-01-26T21:00:41Z,TIFON5,4.655502,-74.109444,9175,187,172,1
2025-01-26T21:00:44Z,TIFON5,4.653397,-74.10939,9225,187,177,1
2025-01-26T21:00:46Z,TIFON5,4.651291,-74.109535,9275,188,184,1
2025-01-26T21:00:48Z,TIFON5,4.649597,-74.10981,9325,188,189,1
2025-01-26T21:00:50Z,TIFON5,4.647776,-74.110268,9375,189,193,1
2025-01-26T21:00:52Z,TIFON5,4.6461,-74.110832,9425,190,197,1
2025-01-26T21:00:54Z,TIFON5,4.644379,-74.111534,9475,190,203,1
2025-01-26T21:01:01Z,TIFON5,4.639206,-74.114655,9600,192,216,1
2025-01-26T21:01:03Z,TIFON5,4.637813,-74.115898,9650,192,220,1
2025-01-26T21:01:05Z,TIFON5,4.636417,-74.117325,9700,193,227,1
2025-01-26T21:01:08Z,TIFON5,4.634811,-74.119354,9750,193,232,1
2025-01-26T21:01:10Z,TIFON5,4.633856,-74.120827,9800,194,236,1
2025-01-26T21:01:12Z,TIFON5,4.632935,-74.122475,9850,194,240,1
2025-01-26T21:01:14Z,TIFON5,4.632156,-74.124107,9875,195,244,1
2025-01-26T21:01:16Z,TIFON5,4.631435,-74.126083,9925,196,248,1
2025-01-26T21:01:19Z,TIFON5,4.630875,-74.127876,10000,195,252,1
2025-01-26T21:01:21Z,TIFON5,4.630417,-74.129829,10050,196,257,1
2025-01-26T21:01:23Z,TIFON5,4.630085,-74.131531,10075,196,258,1
2025-01-26T21:01:25Z,TIFON5,4.62973,-74.133415,10150,195,259,1
2025-01-26T21:01:27Z,TIFON5,4.629387,-74.13546,10200,195,259,1
2025-01-26T21:01:29Z,TIFON5,4.629015,-74.13726,10250,196,259,1
2025-01-26T21:01:31Z,TIFON5,4.628643,-74.13958,10300,196,260,1
2025-01-26T21:01:34Z,TIFON5,4.628316,-74.14138,10350,196,260,1
2025-01-26T21:01:36Z,TIFON5,4.627991,-74.143173,10375,197,260,1
2025-01-26T21:01:38Z,TIFON5,4.627618,-74.145546,10425,198,260,1
2025-01-26T21:01:40Z,TIFON5,4.62735,-74.14724,10450,197,260,1
2025-01-26T21:01:43Z,TIFON5,4.627029,-74.149239,10500,198,261,1
2025-01-26T21:01:45Z,TIFON5,4.626734,-74.151321,10525,198,261,1
2025-01-26T21:01:47Z,TIFON5,4.626454,-74.153122,10575,198,261,1
2025-01-26T21:01:49Z,TIFON5,4.626222,-74.154587,10600,197,261,1
2025-01-26T21:01:51Z,TIFON5,4.625989,-74.156387,10650,197,262,1
2025-01-26T21:02:08Z,TIFON5,4.623825,-74.172096,10975,197,261,1
2025-01-26T21:02:23Z,TIFON5,4.62149,-74.185974,11275,197,258,1
2025-01-26T21:02:35Z,TIFON5,4.618835,-74.196815,11500,198,255,1
2025-01-26T21:02:48Z,TIFON5,4.615906,-74.207855,11725,200,255,1
2025-01-26T21:03:01Z,TIFON5,4.612747,-74.220329,11925,202,256,1
2025-01-26T21:03:14Z,TIFON5,4.610229,-74.231827,12175,201,257,1
