UTC,Callsign,Latitude,Longitude,Altitude,Speed,Direction,Label
2025-01-18 16:23:57+00:00,TIFON5,4.907287364680184,-74.25028260288718,11575,251,165,0
2025-01-18 16:23:59+00:00,TIFON5,5.110161992119638,-74.55143457140076,11525,247,160,0
2025-01-18 16:24:02+00:00,TIFON5,4.873032,-74.371391,11525,242,156,1
2025-01-18 16:24:04+00:00,TIFON5,4.871063,-74.370316,11525,238,153,1
2025-01-18 16:24:06+00:00,TIFON5,4.869318,-74.369247,11550,234,148,1
2025-01-18 16:24:08+00:00,TIFON5,4.983615146021672,-74.2429508019265,11550,230,145,0
2025-01-18 16:24:10+00:00,TIFON5,4.864988,-74.366173,11550,228,143,1
2025-01-18 16:24:12+00:00,TIFON5,4.863359,-74.364845,11575,223,140,1
2025-01-18 16:24:15+00:00,TIFON5,4.737544905700862,-74.16689810562342,11575,221,139,0
2025-01-18 16:24:17+00:00,TIFON5,4.911301496347437,-74.43961470083315,11600,219,138,0
2025-01-18 16:24:19+00:00,TIFON5,4.857866,-74.360016,11575,217,137,1
2025-01-18 16:24:22+00:00,TIFON5,5.191503367221933,-74.47667213218159,11575,214,137,0
2025-01-18 16:24:24+00:00,TIFON5,5.034142293318691,-74.50844016652889,11575,212,136,0
2025-01-18 16:24:27+00:00,TIFON5,4.853348,-74.355705,11575,211,135,1
2025-01-18 16:24:29+00:00,TIFON5,4.851069,-74.353432,11600,210,135,1
2025-01-18 16:24:32+00:00,TIFON5,4.849067,-74.351303,11575,210,132,1
2025-01-18 16:24:34+00:00,TIFON5,4.847855,-74.34993,11575,209,130,1
2025-01-18 16:24:37+00:00,TIFON5,4.846507,-74.348366,11550,207,130,1
2025-01-18 16:24:39+00:00,TIFON5,4.979274216957099,-74.31005082389478,11550,207,130,0
2025-01-18 16:24:41+00:00,TIFON5,4.629804691142565,-74.26640956476946,11575,205,129,0
2025-01-18 16:24:43+00:00,TIFON5,4.842178,-74.343178,11575,203,129,1
2025-01-18 16:24:56+00:00,TIFON5,4.834808,-74.334007,11575,200,127,1
2025-01-18 16:25:09+00:00,TIFON5,4.827209,-74.323814,11525,202,125,1
2025-01-18 16:25:23+00:00,TIFON5,4.819885,-74.313759,11400,194,125,1
2025-01-18 16:25:36+00:00,TIFON5,4.813362,-74.304657,11125,190,125,1
2025-01-18 16:25:50+00:00,TIFON5,4.806061,-74.294861,10825,181,127,1
2025-01-18 16:26:04+00:00,TIFON5,4.799423,-74.286201,10575,171,126,1
2025-01-18 16:26:18+00:00,TIFON5,4.791994,-74.276382,10375,174,127,1
2025-01-18 16:26:31+00:00,TIFON5,4.785965,-74.268555,10175,170,127,1
2025-01-18 16:26:44+00:00,TIFON5,4.779751,-74.260521,9975,165,127,1
2025-01-18 16:26:57+00:00,TIFON5,4.67384627638787,-74.32085877434366,9825,160,127,0
2025-01-18 16:27:10+00:00,TIFON5,4.768204,-74.245277,9625,157,127,1
2025-01-18 16:27:24+00:00,TIFON5,4.762201,-74.237175,9450,155,126,1
2025-01-18 16:27:36+00:00,TIFON5,4.719924879927972,-74.45335596925283,9275,156,127,0
2025-01-18 16:27:49+00:00,TIFON5,4.750809,-74.222282,9125,160,126,1
2025-01-18 16:28:02+00:00,TIFON5,4.745041,-74.214645,9000,158,126,1
2025-01-18 16:28:16+00:00,TIFON5,4.739227,-74.206917,8775,148,126,1
2025-01-18 16:28:28+00:00,TIFON5,4.734283,-74.200356,8600,136,126,1
2025-01-18 16:28:41+00:00,TIFON5,4.729707,-74.194366,8500,132,127,1
2025-01-18 16:28:54+00:00,TIFON5,4.724808,-74.188019,8325,134,127,1
2025-01-18 16:29:07+00:00,TIFON5,4.719772,-74.181366,8200,137,127,1
2025-01-18 16:29:20+00:00,TIFON5,4.7809865662401,-74.25840101775823,8050,139,127,0
2025-01-18 16:29:34+00:00,TIFON5,4.709271,-74.167519,7875,142,126,1
2025-01-18 16:29:47+00:00,TIFON5,4.704391,-74.16111,7825,128,125,1
2025-01-18 16:30:00+00:00,TIFON5,4.700592,-74.156006,0,88,126,1
2025-01-19 13:04:41+00:00,TIFON5,4.710319,-74.168922,0,5,205,1
2025-01-19 13:05:04+00:00,TIFON5,4.710148,-74.168686,0,13,129,1
2025-01-19 13:05:07+00:00,TIFON5,4.709981,-74.168465,0,26,126,1
2025-01-19 13:05:10+00:00,TIFON5,4.750542811461747,-74.24325823268008,0,39,126,0
2025-01-19 13:05:13+00:00,TIFON5,4.709387,-74.167671,0,48,126,1
2025-01-19 13:05:14+00:00,TIFON5,4.709108,-74.167305,0,57,126,1
2025-01-19 13:05:15+00:00,TIFON5,4.708889,-74.167015,0,61,126,1
2025-01-19 13:05:23+00:00,TIFON5,4.707211,-74.164818,0,92,126,1
2025-01-19 13:05:30+00:00,TIFON5,4.929852745339967,-74.18701965299006,7900,112,127,0
2025-01-19 13:05:43+00:00,TIFON5,4.700426,-74.155869,7925,137,126,1
2025-01-19 13:05:58+00:00,TIFON5,4.751078846189721,-74.06082249637542,8125,153,126,0
2025-01-19 13:06:11+00:00,TIFON5,4.688919,-74.140442,8375,162,126,1
2025-01-19 13:06:24+00:00,TIFON5,4.48900659888417,-74.13224671472868,8525,182,125,0
2025-01-19 13:06:32+00:00,TIFON5,4.677933,-74.126526,8625,191,139,1
2025-01-19 13:06:34+00:00,TIFON5,4.676056,-74.125175,8675,193,146,1
2025-01-19 13:06:37+00:00,TIFON5,4.674042,-74.124008,8725,194,148,1
2025-01-19 13:06:39+00:00,TIFON5,4.672774,-74.123428,8750,194,153,1
2025-01-19 13:06:41+00:00,TIFON5,4.670912,-74.122719,8800,195,159,1
2025-01-19 13:06:43+00:00,TIFON5,4.668817,-74.122055,8850,197,164,1
2025-01-19 13:06:45+00:00,TIFON5,4.666443,-74.121628,8900,198,168,1
2025-01-19 13:06:47+00:00,TIFON5,4.664886,-74.121452,8950,198,172,1
2025-01-19 13:06:50+00:00,TIFON5,4.66301,-74.121361,8975,199,176,1
2025-01-19 13:06:53+00:00,TIFON5,4.659302,-74.121635,9075,202,185,1
2025-01-19 13:06:55+00:00,TIFON5,4.657365,-74.122009,9100,202,190,1
2025-01-19 13:06:57+00:00,TIFON5,4.65555,-74.122574,9125,204,195,1
2025-01-19 13:06:59+00:00,TIFON5,4.653594,-74.123337,9175,205,200,1
2025-01-19 13:07:01+00:00,TIFON5,4.651825,-74.124191,9200,206,205,1
2025-01-19 13:07:03+00:00,TIFON5,4.650196,-74.125183,9250,208,209,1
2025-01-19 13:07:05+00:00,TIFON5,4.648613,-74.12632,9275,209,214,1
2025-01-19 13:07:08+00:00,TIFON5,4.574948010212845,-74.14655612705388,9325,211,221,0
2025-01-19 13:07:10+00:00,TIFON5,4.645727,-74.129021,9350,212,226,1
2025-01-19 13:07:13+00:00,TIFON5,4.643463,-74.132111,9450,213,236,1
2025-01-19 13:07:16+00:00,TIFON5,4.642468,-74.133705,9500,214,240,1
2025-01-19 13:07:18+00:00,TIFON5,4.641083,-74.136444,9575,214,243,1
2025-01-19 13:07:21+00:00,TIFON5,4.639755,-74.139557,9675,215,247,1
2025-01-19 13:07:24+00:00,TIFON5,4.5773427671813804,-74.21025883031314,9700,216,249,0
2025-01-19 13:07:26+00:00,TIFON5,4.638336,-74.143333,9750,216,250,1
2025-01-19 13:07:28+00:00,TIFON5,4.637558,-74.145615,9800,216,251,1
2025-01-19 13:07:30+00:00,TIFON5,4.636975,-74.147438,9825,217,252,1
2025-01-19 13:07:32+00:00,TIFON5,4.636417,-74.149147,9875,217,252,1
2025-01-19 13:07:34+00:00,TIFON5,4.635681,-74.151573,9950,217,252,1
2025-01-19 13:07:36+00:00,TIFON5,4.635113,-74.153404,9975,218,252,1
2025-01-19 13:07:38+00:00,TIFON5,4.634491,-74.155434,10025,218,252,1
2025-01-19 13:07:40+00:00,TIFON5,4.633759,-74.157761,10100,218,252,1
2025-01-19 13:07:43+00:00,TIFON5,4.744006543159319,-73.98662567970813,10125,219,252,0
2025-01-19 13:07:45+00:00,TIFON5,4.632523,-74.161674,10175,219,252,1
2025-01-19 13:07:58+00:00,TIFON5,4.62827,-74.174049,10525,220,250,1
2025-01-19 13:08:11+00:00,TIFON5,4.623196,-74.186981,10850,220,247,1
2025-01-19 13:08:25+00:00,TIFON5,4.617188,-74.200638,11175,223,245,1
2025-01-19 13:08:40+00:00,TIFON5,4.612209,-74.214302,11425,226,254,1
2025-01-19 13:08:44+00:00,TIFON5,5.033613675625673,-74.30309415345823,11475,226,257,0
2025-01-19 13:08:46+00:00,TIFON5,4.610504,-74.221352,11525,227,257,1
2025-01-19 13:08:49+00:00,TIFON5,4.363569458251162,-74.16318083779932,11550,227,258,0
2025-01-19 13:08:51+00:00,TIFON5,4.7078071570196105,-74.52321289089781,11600,228,259,0
2025-01-19 13:08:53+00:00,TIFON5,4.60923,-74.227898,11625,228,259,1
2025-01-19 13:08:55+00:00,TIFON5,4.608858,-74.22998,11650,227,259,1
2025-01-19 13:08:57+00:00,TIFON5,4.500575706167566,-74.3059174823594,11700,228,260,0
2025-01-19 13:09:00+00:00,TIFON5,4.607941,-74.235268,11750,228,260,1
2025-01-19 13:09:02+00:00,TIFON5,4.599693002701538,-73.9656067845633,11800,228,260,0
2025-01-19 13:09:17+00:00,TIFON5,4.605148,-74.252541,12075,227,260,1
2025-01-19 13:09:36+00:00,TIFON5,4.600479,-74.272835,12375,233,246,1
2025-01-19 13:09:39+00:00,TIFON5,4.599243,-74.275398,12400,233,243,1
2025-01-19 13:09:41+00:00,TIFON5,5.022690372052587,-74.23302318822824,12425,234,240,0
2025-01-19 13:09:43+00:00,TIFON5,4.596568,-74.279747,12475,236,237,1
2025-01-19 13:09:45+00:00,TIFON5,4.595311,-74.281548,12500,235,235,1
2025-01-19 13:09:48+00:00,TIFON5,4.671827642445576,-74.40498053911075,12525,236,232,0
2025-01-19 13:09:50+00:00,TIFON5,4.592611,-74.285004,12550,236,231,1
2025-01-19 13:09:52+00:00,TIFON5,4.590546,-74.287453,12600,236,229,1
2025-01-19 13:09:54+00:00,TIFON5,4.589166,-74.288986,12625,237,228,1
2025-01-19 13:09:56+00:00,TIFON5,4.58763,-74.290642,12675,237,227,1
2025-01-19 13:09:59+00:00,TIFON5,4.58628,-74.292061,12725,238,226,1
2025-01-19 13:10:01+00:00,TIFON5,4.584743,-74.293625,12750,239,225,1
2025-01-19 13:10:03+00:00,TIFON5,4.942474973661363,-74.176971402472,12800,238,225,0
2025-01-19 13:10:05+00:00,TIFON5,4.580887,-74.297462,12850,239,224,1
2025-01-19 13:10:07+00:00,TIFON5,4.997962753972572,-74.39844179551011,12900,239,224,0
2025-01-19 13:10:09+00:00,TIFON5,4.258438555563193,-74.06905436261115,12950,239,224,0
2025-01-19 13:10:11+00:00,TIFON5,4.575623,-74.302582,12975,239,223,1
2025-01-19 13:10:14+00:00,TIFON5,4.574083,-74.304039,13025,240,223,1
2025-01-19 13:10:16+00:00,TIFON5,4.264666708236741,-74.58228760101268,13050,241,223,0
2025-01-19 13:10:48+00:00,TIFON5,4.546152,-74.330704,13650,246,224,1
2025-01-19 13:11:20+00:00,TIFON5,4.467577109525372,-74.19870052670294,14375,240,216,0
2025-01-19 13:11:24+00:00,TIFON5,4.819088921615955,-74.46568845987439,14450,239,213,0
2025-01-19 13:11:26+00:00,TIFON5,4.51442,-74.359283,14500,238,211,1
2025-01-19 13:11:28+00:00,TIFON5,4.512402,-74.360443,14550,238,211,1
2025-01-19 13:11:30+00:00,TIFON5,4.883024571529477,-74.34182315561463,14625,238,209,0
2025-01-19 13:11:33+00:00,TIFON5,4.210386218409645,-74.59836649002699,14675,236,208,0
2025-01-19 13:11:35+00:00,TIFON5,4.505698,-74.364227,14725,236,208,1
2025-01-19 13:11:37+00:00,TIFON5,4.503662,-74.365288,14775,234,207,1
2025-01-19 13:11:41+00:00,TIFON5,4.49968,-74.367386,14900,232,207,1
2025-01-19 13:11:43+00:00,TIFON5,4.498718,-74.367851,14950,230,207,1
2025-01-19 13:11:45+00:00,TIFON5,4.495782,-74.369392,15025,228,207,1
2025-01-19 13:11:48+00:00,TIFON5,4.250672441908495,-74.24894696727243,15125,228,207,0
2025-01-19 13:12:18+00:00,TIFON5,4.913569112577876,-74.2864117334844,15675,230,208,0
2025-01-19 13:12:49+00:00,TIFON5,4.435777,-74.40197,16050,236,210,1
2025-01-19 13:13:20+00:00,TIFON5,4.407426,-74.418968,16525,239,211,1
2025-01-19 13:13:52+00:00,TIFON5,4.376312,-74.43824,16950,245,211,1
2025-01-19 13:14:23+00:00,TIFON5,4.345652,-74.457184,17425,245,211,1
2025-01-19 13:14:54+00:00,TIFON5,4.315625,-74.475327,17875,247,210,1
2025-01-19 13:15:27+00:00,TIFON5,4.282516,-74.493446,18475,242,207,1
2025-01-19 13:15:58+00:00,TIFON5,4.0433875433629005,-74.35285524766118,19100,238,207,0
2025-01-19 13:16:31+00:00,TIFON5,4.220333,-74.526138,19800,230,208,1
2025-01-19 13:17:02+00:00,TIFON5,4.190735,-74.542145,20275,232,208,1
2025-01-19 13:17:33+00:00,TIFON5,3.9017676562242984,-74.65597602590803,20725,233,208,0
2025-01-19 13:18:04+00:00,TIFON5,4.131912,-74.574028,21000,241,208,1
2025-01-19 13:18:36+00:00,TIFON5,4.099995,-74.591347,21375,246,208,1
2025-01-19 13:19:06+00:00,TIFON5,4.059030952351849,-74.55766707343908,21700,251,208,0
2025-01-19 13:19:38+00:00,TIFON5,4.035148,-74.62648,22125,254,208,1
2025-01-19 13:20:10+00:00,TIFON5,4.003353,-74.643669,22600,250,208,1
2025-01-19 13:20:41+00:00,TIFON5,3.970642,-74.661316,22950,250,208,1
2025-01-19 13:21:13+00:00,TIFON5,3.938366,-74.67881,23300,252,208,1
2025-01-19 13:21:44+00:00,TIFON5,4.061468351649575,-74.64518468956794,23850,246,208,0
2025-01-19 13:22:16+00:00,TIFON5,3.874729,-74.713188,24300,245,208,1
2025-01-19 13:22:48+00:00,TIFON5,3.841965,-74.730957,24675,247,208,1
2025-01-19 13:23:21+00:00,TIFON5,4.016487024329801,-74.84175405832427,25050,251,208,0
2025-01-19 13:23:53+00:00,TIFON5,3.7979882370551077,-74.88336821735619,25300,257,208,0
2025-01-19 13:24:25+00:00,TIFON5,3.741543,-74.785355,25625,260,208,1
2025-01-19 13:24:56+00:00,TIFON5,3.709189,-74.802971,25950,264,208,1
2025-01-19 13:25:28+00:00,TIFON5,3.673856,-74.822151,26000,279,208,1
2025-01-19 13:25:58+00:00,TIFON5,3.637711,-74.841751,26000,292,208,1
2025-01-19 13:26:31+00:00,TIFON5,3.597748,-74.863304,26000,305,208,1
2025-01-19 13:27:01+00:00,TIFON5,3.821720308277124,-74.80870814040132,26000,308,208,0
2025-01-19 13:27:33+00:00,TIFON5,3.8150732690769362,-74.43191181554845,26000,308,208,0
2025-01-19 13:28:05+00:00,TIFON5,3.480199,-74.926903,26000,308,208,1
2025-01-19 13:28:38+00:00,TIFON5,3.439466,-74.948921,26000,306,208,1
2025-01-19 13:29:08+00:00,TIFON5,3.399673,-74.970421,26000,307,208,1
2025-01-19 13:29:40+00:00,TIFON5,3.360373,-74.991684,26000,308,208,1
2025-01-19 13:30:11+00:00,TIFON5,3.321762,-75.012505,26000,308,208,1
2025-01-19 13:30:43+00:00,TIFON5,3.0009718515945734,-74.79086100998862,26000,306,208,0
2025-01-19 13:31:14+00:00,TIFON5,2.74836442314702,-74.56729645521081,26000,305,208,0
2025-01-19 13:31:46+00:00,TIFON5,3.202011,-75.077026,26000,305,208,1
2025-01-19 13:32:18+00:00,TIFON5,3.161642,-75.098938,26000,304,208,1
2025-01-19 13:32:49+00:00,TIFON5,3.123981,-75.119492,26000,304,208,1
2025-01-19 13:33:22+00:00,TIFON5,3.083496,-75.141411,26000,302,208,1
2025-01-19 13:33:54+00:00,TIFON5,3.043213,-75.163155,26000,303,208,1
2025-01-19 13:34:25+00:00,TIFON5,3.004761,-75.183846,26000,303,208,1
2025-01-19 13:35:16+00:00,TIFON5,2.94136,-75.218178,26000,301,208,1
2025-01-19 13:35:47+00:00,TIFON5,2.902997,-75.238876,26000,301,208,1
2025-01-19 13:36:57+00:00,TIFON5,2.8705928896240436,-75.31797117762935,26000,303,208,0
2025-01-19 13:37:33+00:00,TIFON5,2.772903,-75.309044,26000,303,208,1
2025-01-19 13:38:04+00:00,TIFON5,2.735321,-75.329391,26000,302,208,1
2025-01-19 13:38:35+00:00,TIFON5,2.695328,-75.351059,26000,303,208,1
2025-01-19 13:39:07+00:00,TIFON5,2.657202,-75.371613,26000,301,208,1
2025-01-19 13:39:38+00:00,TIFON5,2.618683,-75.392326,26000,301,208,1
2025-01-19 13:40:11+00:00,TIFON5,2.6953012556987646,-75.37108088695899,26000,300,208,0
2025-01-19 13:40:42+00:00,TIFON5,2.538757,-75.435387,26000,301,208,1
2025-01-19 13:41:15+00:00,TIFON5,2.498971,-75.456894,26000,301,208,1
2025-01-19 13:41:48+00:00,TIFON5,2.45847,-75.478729,26000,302,208,1
2025-01-19 13:42:19+00:00,TIFON5,2.420251,-75.499466,26000,302,208,1
2025-01-19 13:42:50+00:00,TIFON5,2.297119225328326,-75.16958878752092,26000,302,208,0
2025-01-19 13:43:21+00:00,TIFON5,2.2169152773953424,-75.21928781343374,26000,302,208,0
2025-01-19 13:43:52+00:00,TIFON5,2.305573,-75.561356,26000,301,208,1
2025-01-19 13:44:23+00:00,TIFON5,2.266205,-75.582588,26000,300,208,1
2025-01-19 13:44:54+00:00,TIFON5,2.229433,-75.602463,26000,301,208,1
2025-01-19 13:45:27+00:00,TIFON5,2.523683725827331,-75.51735484193536,26000,301,208,0
2025-01-19 13:45:57+00:00,TIFON5,2.150574,-75.644943,26000,301,208,1
2025-01-19 13:46:28+00:00,TIFON5,2.112396,-75.665588,26000,300,208,1
2025-01-19 13:47:00+00:00,TIFON5,2.074228,-75.686096,26000,300,208,1
2025-01-19 13:47:30+00:00,TIFON5,2.036545,-75.706459,26000,301,208,1
2025-01-19 13:48:03+00:00,TIFON5,1.9963,-75.72805,26000,301,208,1
2025-01-19 13:48:34+00:00,TIFON5,1.957809,-75.748779,26000,301,208,1
2025-01-19 13:49:07+00:00,TIFON5,1.918442,-75.770004,26000,301,208,1
2025-01-19 13:49:39+00:00,TIFON5,1.877871,-75.791885,26000,302,208,1
2025-01-19 13:50:12+00:00,TIFON5,1.837417,-75.813759,26000,302,208,1
2025-01-19 13:50:43+00:00,TIFON5,1.799332,-75.834343,26000,302,208,1
2025-01-19 13:51:16+00:00,TIFON5,1.759209,-75.856003,26000,302,208,1
2025-01-19 13:51:47+00:00,TIFON5,1.720478,-75.876839,26000,301,208,1
2025-01-19 13:52:19+00:00,TIFON5,1.681915,-75.897697,26000,302,208,1
2025-01-19 13:52:52+00:00,TIFON5,1.640966,-75.919739,26000,303,208,1
2025-01-19 13:53:23+00:00,TIFON5,1.601537,-75.94091,26000,303,208,1
2025-01-19 13:53:55+00:00,TIFON5,1.6661611651666655,-75.98127515550712,26000,303,208,0
2025-01-19 13:54:27+00:00,TIFON5,1.9331475991587492,-76.27062387687609,26000,302,208,0
2025-01-19 13:54:59+00:00,TIFON5,1.483292,-76.00486,26000,303,208,1
2025-01-19 13:55:31+00:00,TIFON5,1.442468,-76.02681,26000,303,208,1
2025-01-19 13:56:03+00:00,TIFON5,1.403046,-76.048294,25150,313,208,1
2025-01-19 13:56:34+00:00,TIFON5,1.5882954379649954,-76.430023272919,23900,324,208,0
2025-01-19 13:57:06+00:00,TIFON5,1.319412,-76.093452,22450,336,208,1
2025-01-19 13:57:40+00:00,TIFON5,1.273995,-76.117729,20975,337,208,1
2025-01-19 13:58:12+00:00,TIFON5,1.5923790890646097,-76.06735872714565,19475,331,208,0
2025-01-19 13:58:43+00:00,TIFON5,1.186661,-76.164444,18050,323,208,1
2025-01-19 13:59:15+00:00,TIFON5,1.145558,-76.186493,16650,315,208,1
2025-01-19 13:59:48+00:00,TIFON5,1.5290229048831712,-76.10074127661271,15250,308,213,0
2025-01-19 14:00:21+00:00,TIFON5,1.06586,-76.237305,13900,303,214,1
2025-01-19 14:00:52+00:00,TIFON5,1.029456,-76.262543,12600,305,214,1
2025-01-19 14:01:24+00:00,TIFON5,0.992028,-76.287544,11300,301,213,1
2025-01-19 14:01:38+00:00,TIFON5,0.975769,-76.298325,10700,295,213,1
2025-01-19 14:01:53+00:00,TIFON5,0.960022,-76.308617,10150,291,213,1
2025-01-19 14:02:06+00:00,TIFON5,1.0107626057393437,-76.64392373939761,9600,288,213,0
2025-01-19 14:02:21+00:00,TIFON5,0.92774,-76.329643,9050,282,213,1
2025-01-19 14:02:33+00:00,TIFON5,0.913879,-76.338684,8550,278,213,1
2025-01-19 14:02:47+00:00,TIFON5,0.9932304525090103,-76.69093148631275,8050,276,213,0
2025-01-19 14:02:59+00:00,TIFON5,0.887099,-76.356071,7600,274,213,1
2025-01-19 14:03:14+00:00,TIFON5,0.87085,-76.366615,7050,270,213,1
2025-01-19 14:03:28+00:00,TIFON5,0.855723,-76.376434,6525,266,213,1
2025-01-19 14:03:41+00:00,TIFON5,0.843387,-76.384483,6100,262,213,1
2025-01-19 14:03:56+00:00,TIFON5,0.827866,-76.394547,5550,258,213,1
2025-01-19 14:04:10+00:00,TIFON5,0.813171,-76.404282,5025,255,213,1
2025-01-19 14:04:24+00:00,TIFON5,0.9691338087052991,-76.11151950976539,4575,253,213,0
2025-01-19 14:04:31+00:00,TIFON5,1.2204092744923376,-76.34262439686192,4325,251,213,0
2025-01-19 14:04:39+00:00,TIFON5,0.784871,-76.422836,4175,244,213,1
2025-01-19 14:04:46+00:00,TIFON5,0.613932617742336,-76.52908758747616,4100,236,213,0
2025-01-19 14:04:54+00:00,TIFON5,0.771603,-76.431648,4050,227,213,1
2025-01-19 14:05:01+00:00,TIFON5,0.765598,-76.435577,4025,217,213,1
2025-01-19 14:05:08+00:00,TIFON5,0.759779,-76.439461,4050,203,213,1
2025-01-19 14:05:14+00:00,TIFON5,0.38459480778820165,-76.46341888519011,4075,196,213,0
2025-01-19 14:05:21+00:00,TIFON5,0.749451,-76.446266,4025,197,213,1
2025-01-19 14:05:29+00:00,TIFON5,0.743579,-76.450066,4000,195,213,1
2025-01-19 14:05:37+00:00,TIFON5,0.3782412704792821,-76.23341440831474,4000,194,212,0
2025-01-19 14:05:46+00:00,TIFON5,0.6627764190728047,-75.94808332048555,4000,193,212,0
2025-01-19 14:05:53+00:00,TIFON5,0.725418,-76.461723,3975,194,213,1
2025-01-19 14:06:02+00:00,TIFON5,0.6882250622729225,-76.41048994609612,3975,193,213,0
2025-01-19 14:06:09+00:00,TIFON5,0.911288503034895,-76.34026625122134,3950,192,205,0
2025-01-19 14:06:12+00:00,TIFON5,0.710946,-76.470192,3925,192,203,1
2025-01-19 14:06:14+00:00,TIFON5,0.709351,-76.470802,3925,192,199,1
2025-01-19 14:06:17+00:00,TIFON5,0.706787,-76.471596,3900,192,196,1
2025-01-19 14:06:19+00:00,TIFON5,1.0106369041475307,-76.22000678497174,3900,191,195,0
2025-01-19 14:06:21+00:00,TIFON5,0.702484,-76.47271,3875,191,193,1
2025-01-19 14:06:24+00:00,TIFON5,0.700882,-76.473038,3875,191,192,1
2025-01-19 14:06:27+00:00,TIFON5,0.698273,-76.473595,3850,192,192,1
2025-01-19 14:06:29+00:00,TIFON5,0.696533,-76.473969,3825,191,191,1
2025-01-19 14:06:31+00:00,TIFON5,0.694001,-76.474457,3800,190,190,1
2025-01-19 14:06:34+00:00,TIFON5,0.8237355153685327,-76.52344039169587,3775,188,189,0
2025-01-19 14:06:36+00:00,TIFON5,0.689758,-76.475128,3750,187,188,1
2025-01-19 14:06:39+00:00,TIFON5,0.687949,-76.475403,3750,185,188,1
2025-01-19 14:06:43+00:00,TIFON5,0.6428629872983554,-76.36169701774949,3675,183,187,0
2025-01-19 14:06:45+00:00,TIFON5,1.112145012887694,-76.60062831735682,3650,182,186,0
2025-01-19 14:06:47+00:00,TIFON5,0.68092,-76.476212,3625,177,185,1
2025-01-19 14:06:49+00:00,TIFON5,0.679367,-76.476341,3625,175,185,1
2025-01-19 14:06:52+00:00,TIFON5,0.676218,-76.476639,3600,172,184,1
2025-01-19 14:06:55+00:00,TIFON5,0.674561,-76.476761,3575,170,184,1
2025-01-19 14:06:57+00:00,TIFON5,0.673052,-76.476875,3550,168,184,1
2025-01-19 14:07:00+00:00,TIFON5,0.670807,-76.477089,3525,167,184,1
2025-01-19 14:07:02+00:00,TIFON5,0.669328,-76.477203,3500,165,184,1
2025-01-19 14:07:04+00:00,TIFON5,0.666962,-76.477364,3450,164,184,1
2025-01-19 14:07:12+00:00,TIFON5,0.661181,-76.477821,3350,162,184,1
2025-01-19 14:07:19+00:00,TIFON5,0.655792,-76.47834,3275,163,185,1
2025-01-19 14:07:26+00:00,TIFON5,0.650428,-76.478905,3225,163,186,1
2025-01-19 14:07:34+00:00,TIFON5,0.6452780598578619,-76.59730921587055,3150,164,186,0
2025-01-19 14:07:40+00:00,TIFON5,0.640182,-76.480156,3125,164,187,1
2025-01-19 14:07:48+00:00,TIFON5,0.3206412080909055,-76.28797664147525,3050,165,188,0
2025-01-19 14:07:56+00:00,TIFON5,0.628688,-76.481888,2975,166,189,1
2025-01-19 14:08:03+00:00,TIFON5,0.7799109325998658,-76.46082293500112,2900,164,189,0
2025-01-19 14:08:10+00:00,TIFON5,0.8343377427637315,-76.44241750082824,2850,161,189,0
2025-01-19 14:08:18+00:00,TIFON5,0.611755,-76.484772,2775,159,190,1
2025-01-19 14:08:25+00:00,TIFON5,0.7583868535238742,-76.18700204637366,2700,159,189,0
2025-01-19 14:08:32+00:00,TIFON5,0.9400736495425569,-76.24704133356197,2625,160,189,0
2025-01-19 14:08:40+00:00,TIFON5,0.595459,-76.487465,2475,159,188,1
2025-01-19 14:08:47+00:00,TIFON5,0.589783,-76.488304,2350,158,188,1
2025-01-19 14:08:54+00:00,TIFON5,0.5802470189858219,-76.56098100954927,2275,156,188,0
2025-01-19 14:09:03+00:00,TIFON5,0.578924,-76.489891,2125,155,188,1
2025-01-19 14:09:10+00:00,TIFON5,0.573756,-76.490608,2025,153,188,1
2025-01-19 14:09:19+00:00,TIFON5,0.567379,-76.491554,1900,154,188,1
2025-01-19 14:09:26+00:00,TIFON5,0.563096,-76.492165,1825,147,188,1
2025-01-19 14:09:33+00:00,TIFON5,0.2256571632232589,-76.26046653017856,1750,140,188,0
2025-01-19 14:09:42+00:00,TIFON5,0.2886443541472693,-76.34429484012317,1675,140,188,0
2025-01-19 14:09:54+00:00,TIFON5,0.2822504843751432,-76.58120732173086,1550,10,189,0
2025-01-19 14:10:10+00:00,TIFON5,0.540471,-76.495621,1375,136,188,1
2025-01-19 14:10:17+00:00,TIFON5,0.530137,-76.497139,1125,133,189,1
2025-01-19 14:10:26+00:00,TIFON5,0.525063,-76.497948,1025,131,189,1
2025-01-26 20:58:25+00:00,TIFON5,4.710342,-74.168907,0,4,213,1
2025-01-26 20:58:33+00:00,TIFON5,4.710121,-74.168633,0,19,126,1
2025-01-26 20:58:35+00:00,TIFON5,4.709942,-74.168396,0,26,126,1
